20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:45 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:45 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:45 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:45 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:16 c:\anthill_jobs\job534797\fmod4\tools\fmod_designer\src\sounddefform.ui.h:2159 FR: Delete Sound Def Item
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:06:40 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
